0,0.5294117647058824,0.6666666666666666,0.375,0.6666666666666666,0.5,0.6,0.379,0.464,0.4166666666666667,1,0,307.0,20.1,92.2,214.8,337.5,21.9,109.8,227.7,0.7419354838709677,0.9714285714285714,40.8,54.5,3.55,65.7,44.7,17.37,6.55,0.8378378378378378,0.9743589743589743,41.1,61.1,4.39,61.3,44.7,20.71,8.73,20,17,25,22,30,17,15,16,14,16,2.2941176470588234,0.7058823529411765,1.2352941176470589,0.35294117647058826,19.11764705882353,5.117647058823529,12.117647058823529,1.8823529411764706,26.0,2.3529411764705883,16.764705882352942,0.8235294117647058,4.588235294117647,1.1176470588235294,19.41176470588235,0.0,1.7058823529411764,11.176470588235293,0.0,6.176470588235294,48.529411764705884,1.7058823529411764,0.7058823529411765,2.3529411764705883,0.9411764705882353,1.3529411764705883,0.058823529411764705,19.823529411764707,6.235294117647059,11.705882352941176,1.8823529411764706,25.0,2.823529411764706,22.352941176470587,0.8235294117647058,4.352941176470588,1.2352941176470589,25.58823529411765,0.0,1.7647058823529411,15.411764705882353,0.0,6.411764705882353,58.294117647058826,1.1764705882352942,0.7058823529411765,0.5882352941176471,0.4444444444444444,0.75,0.5,0.6666666666666666,0.4,0.394,0.481,0.6666666666666666,1,7,353.4,27.2,126.5,226.9,310.8,17.8,123.7,187.1,0.9230769230769231,0.8936170212765957,43.5,64.7,4.4,68.0,47.3,21.76,11.29,0.6666666666666666,0.9,36.5,53.1,4.53,59.3,46.9,21.2,8.62,7,17,15,6,8,14,4,2,22,2,3.0,1.411764705882353,1.411764705882353,0.17647058823529413,21.294117647058822,8.176470588235293,11.0,2.1176470588235294,28.764705882352942,1.6470588235294117,14.176470588235293,0.7647058823529411,2.8823529411764706,1.4705882352941178,32.0,0.0,1.6470588235294117,18.58823529411765,0.0,5.588235294117647,50.23529411764706,1.1764705882352942,0.5882352941176471,2.0588235294117645,0.5294117647058824,1.2352941176470589,0.29411764705882354,18.11764705882353,6.529411764705882,10.352941176470589,1.2352941176470589,27.294117647058822,2.1176470588235294,15.058823529411764,1.3529411764705883,3.235294117647059,3.235294117647059,68.58823529411765,0.0,0.9411764705882353,8.117647058823529,0.0,5.882352941176471,48.88235294117647,0.8235294117647058,0.4117647058823529,-13
0,0.4117647058823529,0.375,0.4444444444444444,0.3333333333333333,0.5,0.2,0.42,0.529,0.5,1,-5,323.6,19.7,121.2,202.4,359.3,25.5,104.4,254.9,0.8484848484848485,0.8620689655172413,38.8,50.0,4.32,64.7,48.1,25.11,8.38,0.9310344827586207,0.9347826086956522,48.5,60.0,4.13,67.0,46.4,21.43,9.04,28,17,21,23,12,21,22,25,8,29,2.176470588235294,0.7647058823529411,1.2352941176470589,0.17647058823529413,20.294117647058822,7.588235294117647,10.647058823529411,2.0588235294117645,28.058823529411764,2.5294117647058822,17.941176470588236,0.8823529411764706,3.6470588235294117,2.1176470588235294,53.1764705882353,0.058823529411764705,0.9411764705882353,7.882352941176471,0.0,4.823529411764706,43.705882352941174,1.4705882352941178,0.5294117647058824,3.0,0.8235294117647058,2.0,0.17647058823529413,20.352941176470587,5.9411764705882355,12.941176470588236,1.4705882352941178,25.294117647058822,2.235294117647059,11.0,0.6470588235294118,3.7058823529411766,1.7647058823529411,37.8235294117647,0.0,1.588235294117647,14.352941176470589,0.0,5.647058823529412,47.23529411764706,1.0588235294117647,0.47058823529411764,0.17647058823529413,0.3333333333333333,0.0,0.16666666666666666,0.25,0.0,0.569,0.512,0.25,1,-20,305.4,14.9,103.2,202.1,353.1,26.9,125.1,227.9,0.7777777777777778,0.8181818181818182,35.8,58.1,4.48,59.8,47.0,22.19,8.37,0.8888888888888888,0.94,43.0,66.7,4.31,69.4,45.0,29.34,8.18,22,17,27,32,22,22,20,28,23,17,1.6470588235294117,0.7647058823529411,0.7058823529411765,0.17647058823529413,17.88235294117647,5.411764705882353,10.470588235294118,2.0,23.058823529411764,1.8823529411764706,14.0,1.0,4.176470588235294,2.1176470588235294,47.0,0.058823529411764705,1.1176470588235294,9.352941176470589,0.0,6.117647058823529,50.35294117647059,1.2352941176470589,0.7058823529411765,3.0588235294117645,1.2941176470588236,1.411764705882353,0.35294117647058826,20.647058823529413,7.294117647058823,11.647058823529411,1.7058823529411764,29.0,1.8823529411764706,13.882352941176471,0.4117647058823529,3.764705882352941,2.235294117647059,65.58823529411765,0.17647058823529413,1.2941176470588236,10.588235294117647,0.0,6.117647058823529,51.705882352941174,0.7058823529411765,0.11764705882352941,-6
0,0.29411764705882354,0.25,0.3333333333333333,0.3333333333333333,0.25,0.4,0.412,0.509,0.5,7,-13,298.9,17.9,108.4,190.5,305.9,23.8,113.8,192.1,0.896551724137931,0.9285714285714286,35.7,41.2,4.05,58.1,43.6,22.14,8.88,0.8648648648648649,0.9142857142857143,37.8,57.1,4.08,65.4,45.9,26.52,7.41,24,17,30,29,20,29,2,21,18,4,1.8823529411764706,1.0,0.8235294117647058,0.058823529411764705,18.941176470588236,6.9411764705882355,10.235294117647058,1.7647058823529411,26.764705882352942,3.0588235294117645,19.647058823529413,1.2352941176470589,4.294117647058823,1.6470588235294117,36.470588235294116,0.0,1.411764705882353,12.529411764705882,0.0,6.294117647058823,50.8235294117647,1.1764705882352942,0.47058823529411764,2.6470588235294117,0.9411764705882353,1.5294117647058822,0.17647058823529413,18.294117647058822,6.588235294117647,10.0,1.7058823529411764,27.88235294117647,2.2941176470588234,17.235294117647058,0.5294117647058824,4.352941176470588,1.7058823529411764,45.23529411764706,0.0,2.0,14.823529411764707,0.0,6.352941176470588,52.705882352941174,1.5294117647058822,0.4117647058823529,0.47058823529411764,0.6666666666666666,0.25,0.5,0.4166666666666667,0.6,0.415,0.514,0.5,1,-3,340.6,20.5,145.4,195.3,311.5,21.8,109.2,202.3,0.7272727272727273,0.9487179487179487,39.2,41.4,5.09,61.5,43.0,20.7,7.17,0.9629629629629629,0.9428571428571428,39.3,64.0,4.25,63.7,48.2,20.28,8.57,26,17,18,20,4,27,5,13,12,5,2.5294117647058822,1.1764705882352942,1.2352941176470589,0.11764705882352941,20.11764705882353,8.117647058823529,10.411764705882353,1.588235294117647,28.529411764705884,2.8823529411764706,17.58823529411765,0.8235294117647058,3.9411764705882355,2.3529411764705883,48.705882352941174,0.0,2.764705882352941,19.823529411764707,0.0,6.588235294117647,60.88235294117647,1.1764705882352942,0.47058823529411764,2.5294117647058822,0.7647058823529411,1.7058823529411764,0.058823529411764705,19.235294117647058,6.352941176470588,10.823529411764707,2.0588235294117645,25.705882352941178,2.5294117647058822,16.058823529411764,0.7647058823529411,4.176470588235294,2.2941176470588234,46.529411764705884,0.0,1.7647058823529411,15.117647058823529,0.0,5.764705882352941,51.588235294117645,1.411764705882353,0.35294117647058826,2
0,0.5294117647058824,0.5555555555555556,0.5,0.5,0.5,0.6,0.5,0.51,0.6666666666666666,1,-1,390.2,27.9,107.9,282.4,360.1,27.0,138.9,221.2,0.8888888888888888,0.851063829787234,45.2,64.7,4.34,65.7,45.2,25.03,5.94,0.9142857142857143,0.9772727272727273,49.5,31.8,4.64,63.9,45.7,20.78,10.97,24,17,4,5,21,2,23,29,30,12,3.411764705882353,1.0588235294117647,2.235294117647059,0.11764705882352941,23.58823529411765,6.588235294117647,15.058823529411764,1.9411764705882353,24.88235294117647,1.8235294117647058,12.588235294117647,0.8823529411764706,2.764705882352941,2.2941176470588234,57.411764705882355,0.058823529411764705,1.0588235294117647,6.294117647058823,0.0,6.823529411764706,60.76470588235294,0.5882352941176471,0.4117647058823529,3.0588235294117645,1.2941176470588236,1.588235294117647,0.17647058823529413,22.529411764705884,8.470588235294118,11.705882352941176,2.3529411764705883,29.941176470588236,2.0588235294117645,13.588235294117647,0.6470588235294118,2.7058823529411766,2.1176470588235294,44.0,0.0,1.7647058823529411,19.352941176470587,0.0,5.823529411764706,49.11764705882353,1.3529411764705883,0.5882352941176471,0.5882352941176471,0.5555555555555556,0.625,0.5,0.6666666666666666,0.4,0.515,0.51,0.5833333333333334,4,-9,363.8,22.0,95.1,268.6,337.2,25.8,114.3,222.9,0.9302325581395349,0.9090909090909091,37.4,63.2,3.91,68.3,50.0,19.83,9.66,0.8181818181818182,0.9565217391304348,39.6,72.4,4.21,66.0,46.7,22.48,12.18,19,17,11,18,28,6,14,26,19,13,2.176470588235294,0.8235294117647058,1.3529411764705883,0.0,20.529411764705884,5.588235294117647,12.764705882352942,2.176470588235294,24.352941176470587,2.3529411764705883,14.176470588235293,0.8235294117647058,3.764705882352941,2.0588235294117645,40.8235294117647,0.0,1.8823529411764706,18.176470588235293,0.0,7.294117647058823,64.94117647058823,1.7058823529411764,0.5882352941176471,3.0,1.0588235294117647,1.7058823529411764,0.23529411764705882,20.529411764705884,6.411764705882353,11.882352941176471,2.235294117647059,27.176470588235293,2.0588235294117645,12.176470588235293,0.35294117647058826,4.0,1.9411764705882353,43.64705882352941,0.058823529411764705,1.6470588235294117,20.058823529411764,0.0,5.823529411764706,60.05882352941177,1.2352941176470589,0.5294117647058824,-5
0,0.7058823529411765,0.7777777777777778,0.625,0.8333333333333334,0.6666666666666666,0.8,0.48,0.472,1.0,3,-3,342.5,24.6,141.4,201.1,329.8,20.8,84.6,245.2,0.8125,0.9148936170212766,43.6,62.5,4.36,67.1,44.3,19.45,9.77,0.8157894736842105,0.8529411764705882,36.7,58.3,3.91,62.9,44.6,20.4,10.14,20,17,17,15,5,24,12,6,2,25,2.8823529411764706,1.3529411764705883,1.2941176470588236,0.23529411764705882,21.294117647058822,7.882352941176471,11.411764705882353,2.0,32.411764705882355,2.764705882352941,19.235294117647058,0.8235294117647058,3.411764705882353,2.3529411764705883,45.76470588235294,0.0,1.7647058823529411,17.235294117647058,0.0,6.0588235294117645,57.23529411764706,1.4705882352941178,0.6470588235294118,2.235294117647059,0.8235294117647058,1.411764705882353,0.0,19.470588235294116,5.294117647058823,12.0,2.176470588235294,21.647058823529413,2.5294117647058822,18.58823529411765,0.9411764705882353,3.9411764705882355,2.3529411764705883,48.0,0.0,1.2941176470588236,13.117647058823529,0.0,6.9411764705882355,62.94117647058823,1.2352941176470589,0.35294117647058826,0.23529411764705882,0.375,0.1111111111111111,0.16666666666666666,0.25,0.2,0.485,0.536,0.25,6,-8,287.3,15.2,99.3,188.0,354.8,24.5,129.0,225.8,0.8787878787878788,1.0,36.5,43.3,4.03,59.2,44.4,20.7,7.58,0.8947368421052632,0.9545454545454546,39.8,65.2,4.46,65.8,43.5,17.81,8.46,21,17,31,31,24,31,21,23,25,15,1.411764705882353,0.47058823529411764,0.8823529411764706,0.058823529411764705,17.58823529411765,5.294117647058823,10.058823529411764,2.235294117647059,24.647058823529413,2.235294117647059,15.705882352941176,1.1764705882352942,4.352941176470588,1.9411764705882353,40.1764705882353,0.0,1.5294117647058822,11.588235294117647,0.0,5.176470588235294,39.64705882352941,1.3529411764705883,0.5882352941176471,2.6470588235294117,0.8823529411764706,1.588235294117647,0.17647058823529413,21.470588235294116,7.411764705882353,12.705882352941176,1.3529411764705883,28.941176470588236,2.0,12.058823529411764,0.8823529411764706,3.9411764705882355,2.176470588235294,38.76470588235294,0.0,1.6470588235294117,13.941176470588236,0.0,6.294117647058823,47.88235294117647,1.0,0.4117647058823529,1
0,0.47058823529411764,0.625,0.3333333333333333,0.6666666666666666,0.5,0.4,0.434,0.507,0.4166666666666667,1,11,362.8,25.0,113.5,249.3,383.6,25.1,130.7,252.9,0.868421052631579,0.9,36.4,54.5,4.3,65.9,46.5,26.53,7.92,0.85,1.0,36.4,50.0,4.68,64.1,46.9,22.53,8.69,23,17,12,14,17,11,30,24,26,28,2.823529411764706,0.5882352941176471,2.0,0.23529411764705882,19.529411764705884,6.0588235294117645,11.882352941176471,1.588235294117647,26.41176470588235,1.7647058823529411,12.470588235294118,0.4117647058823529,4.588235294117647,1.8823529411764706,49.94117647058823,0.11764705882352941,1.5294117647058822,12.117647058823529,0.0,6.529411764705882,61.35294117647059,1.2352941176470589,0.35294117647058826,2.7058823529411766,0.8823529411764706,1.7058823529411764,0.11764705882352941,23.0,7.705882352941177,13.176470588235293,2.1176470588235294,27.941176470588236,3.0,22.235294117647058,0.9411764705882353,3.764705882352941,1.0,22.529411764705884,0.0,2.2941176470588234,19.941176470588236,0.058823529411764705,5.470588235294118,46.23529411764706,0.8823529411764706,0.47058823529411764,0.7647058823529411,1.0,0.5555555555555556,0.6666666666666666,0.75,0.8,0.48,0.479,0.9166666666666666,1,13,365.6,26.5,111.8,253.8,328.2,21.8,109.1,219.1,0.7352941176470589,0.9607843137254902,43.6,59.1,4.26,67.8,46.5,17.7,7.96,0.8636363636363636,0.95,42.9,45.5,4.7,62.9,46.5,25.66,12.76,7,17,10,10,18,8,9,13,11,10,3.176470588235294,0.7647058823529411,2.2941176470588234,0.11764705882352941,22.058823529411764,6.411764705882353,13.823529411764707,1.8235294117647058,26.235294117647058,1.9411764705882353,12.411764705882353,0.4117647058823529,3.1176470588235294,1.7647058823529411,31.235294117647058,0.0,1.4705882352941178,11.705882352941176,0.0,4.0588235294117645,39.88235294117647,1.0588235294117647,0.35294117647058826,2.6470588235294117,0.7647058823529411,1.8235294117647058,0.058823529411764705,19.823529411764707,7.0588235294117645,11.411764705882353,1.3529411764705883,23.235294117647058,2.2941176470588234,17.470588235294116,1.0588235294117647,3.3529411764705883,2.9411764705882355,75.47058823529412,0.0,1.2352941176470589,15.764705882352942,0.058823529411764705,5.176470588235294,42.23529411764706,1.1176470588235294,0.47058823529411764,-16
0,0.7058823529411765,0.625,0.7777777777777778,1.0,0.8333333333333334,0.4,0.431,0.488,1.0,1,14,407.0,31.2,124.6,282.4,351.0,21.1,112.8,238.2,0.8285714285714286,0.8867924528301887,43.4,58.3,4.48,68.6,48.4,24.79,6.61,0.8285714285714286,0.90625,34.1,61.5,4.47,59.5,46.0,26.0,6.52,3,17,1,1,9,2,19,7,16,20,3.764705882352941,0.8823529411764706,2.3529411764705883,0.5294117647058824,22.941176470588236,6.529411764705882,14.588235294117647,1.8235294117647058,27.823529411764707,1.9411764705882353,9.588235294117647,0.6470588235294118,3.823529411764706,1.7058823529411764,42.294117647058826,0.058823529411764705,1.6470588235294117,10.882352941176471,0.0,7.470588235294118,64.88235294117646,1.5294117647058822,0.5294117647058824,2.2941176470588234,0.7647058823529411,1.411764705882353,0.11764705882352941,19.235294117647058,5.823529411764706,11.235294117647058,2.176470588235294,25.235294117647058,2.411764705882353,17.470588235294116,1.5294117647058822,4.0,1.0588235294117647,27.529411764705884,0.0,1.4705882352941178,9.588235294117647,0.0,7.117647058823529,57.23529411764706,0.8235294117647058,0.47058823529411764,0.7647058823529411,0.875,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.443,0.467,0.7,3,10,405.9,30.1,98.4,307.6,331.5,20.8,92.5,238.9,0.8064516129032258,0.9491525423728814,47.1,56.2,4.34,67.3,42.0,19.73,7.14,0.8709677419354839,0.9444444444444444,38.5,46.4,4.3,65.4,44.6,26.76,8.0,19,17,2,2,26,1,13,5,3,21,3.7058823529411766,1.0588235294117647,2.5294117647058822,0.11764705882352941,23.764705882352942,6.235294117647059,16.058823529411764,1.4705882352941178,22.647058823529413,1.3529411764705883,9.058823529411764,0.7058823529411765,3.6470588235294117,1.7647058823529411,34.8235294117647,0.0,2.0588235294117645,14.705882352941176,0.0,5.705882352941177,51.411764705882355,0.7058823529411765,0.4117647058823529,2.2941176470588234,0.6470588235294118,1.5294117647058822,0.11764705882352941,20.235294117647058,5.529411764705882,12.588235294117647,2.1176470588235294,21.529411764705884,2.764705882352941,16.764705882352942,1.0,4.117647058823529,1.4705882352941178,39.35294117647059,0.0,1.3529411764705883,10.823529411764707,0.0,4.647058823529412,37.35294117647059,1.411764705882353,0.7058823529411765,16
0,0.23529411764705882,0.2222222222222222,0.25,0.5,0.3333333333333333,0.0,0.397,0.498,0.25,2,3,278.1,16.5,83.6,194.4,384.4,26.6,142.2,242.2,0.7777777777777778,0.8620689655172413,39.7,42.9,3.39,64.8,46.7,23.4,7.23,0.875,0.9166666666666666,43.2,57.9,4.62,66.5,44.1,20.41,7.89,20,17,32,30,32,28,31,27,31,23,1.8235294117647058,0.47058823529411764,1.2352941176470589,0.11764705882352941,15.647058823529411,4.529411764705882,9.529411764705882,1.588235294117647,24.705882352941178,2.588235294117647,19.11764705882353,0.8823529411764706,5.176470588235294,2.5294117647058822,59.1764705882353,0.058823529411764705,1.5294117647058822,11.058823529411764,0.0,6.705882352941177,57.529411764705884,1.0588235294117647,0.4117647058823529,3.1176470588235294,1.4705882352941178,1.588235294117647,0.058823529411764705,22.470588235294116,7.9411764705882355,12.823529411764707,1.7058823529411764,30.764705882352942,1.8823529411764706,13.235294117647058,1.0,3.3529411764705883,1.8823529411764706,38.411764705882355,0.0,2.6470588235294117,20.88235294117647,0.0,5.235294117647059,46.470588235294116,1.4705882352941178,0.47058823529411764,0.5294117647058824,0.4444444444444444,0.625,0.5,0.5833333333333334,0.4,0.431,0.495,0.5833333333333334,2,14,347.1,26.5,149.4,197.7,343.2,21.5,109.1,234.1,0.8285714285714286,0.9787234042553191,41.0,62.1,5.09,62.2,44.5,24.48,7.39,0.8148148148148148,0.9117647058823529,40.5,57.1,4.41,65.3,45.8,21.48,9.54,20,17,16,9,2,26,16,9,10,19,3.0588235294117645,1.2941176470588236,1.588235294117647,0.17647058823529413,20.823529411764707,9.058823529411764,9.823529411764707,1.9411764705882353,29.352941176470587,1.8823529411764706,13.352941176470589,0.47058823529411764,3.4705882352941178,1.9411764705882353,47.529411764705884,0.0,1.3529411764705883,10.0,0.0,4.470588235294118,40.470588235294116,1.2352941176470589,0.6470588235294118,2.5294117647058822,0.5882352941176471,1.8823529411764706,0.058823529411764705,19.647058823529413,5.9411764705882355,12.529411764705882,1.1764705882352942,24.705882352941178,1.9411764705882353,13.117647058823529,1.1176470588235294,3.5294117647058822,2.7058823529411766,58.11764705882353,0.0,1.6470588235294117,15.705882352941176,0.0,6.411764705882353,57.529411764705884,1.5294117647058822,0.8235294117647058,0
0,0.1875,0.375,0.0,0.3333333333333333,0.25,0.0,0.627,0.528,0.0,1,-4,322.6,19.1,110.9,211.6,379.8,27.5,135.1,244.7,0.8666666666666667,0.9642857142857143,34.7,51.2,4.42,66.8,49.2,24.44,10.73,0.8780487804878049,0.9555555555555556,45.1,64.3,4.43,66.0,45.8,21.8,8.8,35,16,22,25,19,18,29,31,28,24,2.1875,0.75,1.4375,0.0,20.5625,6.5,12.0625,2.0,26.6875,2.25,17.875,0.875,4.0625,2.25,55.0,0.0,1.375,14.75,0.0,6.5625,51.5,1.0625,0.5625,3.25,1.1875,1.9375,0.125,23.25,8.4375,13.1875,1.625,32.375,1.875,12.5625,0.6875,2.9375,2.1875,47.6875,0.0,2.1875,19.25,0.0,5.4375,51.125,1.0625,0.5,0.5294117647058824,0.375,0.6666666666666666,0.5,0.5833333333333334,0.4,0.35,0.469,0.6666666666666666,1,0,359.9,26.1,159.7,200.2,328.8,22.6,107.9,220.9,0.9090909090909091,1.0,45.7,45.8,4.94,62.1,43.9,18.53,7.24,0.875,0.8372093023255814,42.9,48.3,4.0,69.4,44.3,26.12,9.38,38,17,14,12,1,25,10,18,9,11,2.9411764705882355,1.4705882352941178,1.1764705882352942,0.29411764705882354,20.705882352941178,9.588235294117647,9.823529411764707,1.2941176470588236,32.35294117647059,1.8235294117647058,10.647058823529411,0.5882352941176471,3.235294117647059,2.0,37.05882352941177,0.0,1.9411764705882353,14.058823529411764,0.0,6.294117647058823,49.529411764705884,1.2941176470588236,0.35294117647058826,2.764705882352941,1.0588235294117647,1.6470588235294117,0.058823529411764705,21.058823529411764,6.764705882352941,12.235294117647058,2.0588235294117645,26.941176470588236,1.7058823529411764,12.941176470588236,0.7058823529411765,3.6470588235294117,2.0,52.23529411764706,0.0,1.411764705882353,13.235294117647058,0.0,5.411764705882353,48.470588235294116,1.0,0.23529411764705882,3
0,0.4117647058823529,0.375,0.4444444444444444,0.5,0.3333333333333333,0.6,0.424,0.519,0.5,2,5,323.9,23.2,122.0,201.9,379.1,21.5,113.6,265.5,0.7391304347826086,0.9361702127659575,37.3,36.4,5.02,65.5,46.9,23.53,8.35,0.8181818181818182,0.8611111111111112,39.3,41.9,3.8,67.3,45.9,19.72,7.31,10,17,20,16,11,23,28,11,17,31,2.8823529411764706,1.0588235294117647,1.7647058823529411,0.058823529411764705,17.764705882352942,6.235294117647059,9.764705882352942,1.7647058823529411,24.294117647058822,2.7058823529411766,22.529411764705884,0.4117647058823529,4.882352941176471,2.235294117647059,52.588235294117645,0.058823529411764705,1.3529411764705883,11.294117647058824,0.0,5.705882352941177,47.23529411764706,1.0,0.35294117647058826,2.411764705882353,0.9411764705882353,1.411764705882353,0.058823529411764705,23.529411764705884,7.294117647058823,14.117647058823529,2.1176470588235294,29.941176470588236,2.0,14.882352941176471,0.6470588235294118,4.0,2.9411764705882355,58.0,0.0,1.8823529411764706,13.764705882352942,0.0,5.647058823529412,54.05882352941177,1.1176470588235294,0.4117647058823529,0.4117647058823529,0.4444444444444444,0.375,0.16666666666666666,0.25,0.8,0.357,0.484,0.75,4,1,330.5,19.7,119.1,211.4,326.1,18.9,111.3,214.8,0.8387096774193549,0.9705882352941176,38.5,57.1,4.45,65.4,46.0,16.17,8.21,0.7741935483870968,0.9655172413793104,44.9,42.3,4.29,60.7,50.4,39.36,6.42,31,17,19,23,13,19,8,3,15,8,2.176470588235294,0.9411764705882353,1.1764705882352942,0.058823529411764705,19.470588235294116,7.294117647058823,10.529411764705882,1.6470588235294117,26.764705882352942,2.3529411764705883,15.470588235294118,0.5294117647058824,3.9411764705882355,1.0588235294117647,17.11764705882353,0.0,1.6470588235294117,13.529411764705882,0.0,4.882352941176471,41.8235294117647,0.7058823529411765,0.5294117647058824,2.1176470588235294,0.5294117647058824,1.2941176470588236,0.29411764705882354,18.352941176470587,5.823529411764706,11.294117647058824,1.2352941176470589,25.941176470588236,2.1176470588235294,14.647058823529411,0.7647058823529411,3.5294117647058822,0.8235294117647058,32.411764705882355,0.11764705882352941,1.411764705882353,9.058823529411764,0.0,6.117647058823529,54.23529411764706,0.7058823529411765,0.35294117647058826,21
